REGISTRO_ID;REGISTRO_CATEGORIA;REGISTRO_SEGMENTO
1359554072;ANFÍBIO;EXPERIMENTAL
3680356530;ANFÍBIO;PARTICULAR
2421554440;ANFÍBIO;TÁXI AÉREO
3474277901;AVIÃO;ADMINISTRAÇÃO DIRETA
3631971980;AVIÃO;ADMINISTRAÇÃO INDIRETA
413658989;AVIÃO;AGRÍCOLA
457848965;AVIÃO;ESPECIALIZADA
881264456;AVIÃO;EXPERIMENTAL
2189280492;AVIÃO;HISTÓRICA
3103980523;AVIÃO;INSTRUÇÃO
1545260925;AVIÃO;MÚLTIPLA
3393777607;AVIÃO;NÃO REGULAR
1304185685;AVIÃO;PARTICULAR
3138964353;AVIÃO;REGULAR
2223578223;AVIÃO;SEM SEGMENTO
112492271;AVIÃO;TÁXI AÉREO
1329865900;BALÃO;EXPERIMENTAL
3739897400;DIRIGÍVEL;SEM SEGMENTO
116236782;HELICÓPTERO;ADMINISTRAÇÃO DIRETA
2470862976;HELICÓPTERO;ADMINISTRAÇÃO INDIRETA
1310258523;HELICÓPTERO;AGRÍCOLA
678199719;HELICÓPTERO;ESPECIALIZADA
287555621;HELICÓPTERO;EXPERIMENTAL
1995362664;HELICÓPTERO;INSTRUÇÃO
178640203;HELICÓPTERO;MÚLTIPLA
22880885;HELICÓPTERO;NÃO REGULAR
969045477;HELICÓPTERO;PARTICULAR
2704136962;HELICÓPTERO;SEM SEGMENTO
1925857375;HELICÓPTERO;TÁXI AÉREO
558403206;HIDROAVIÃO;PARTICULAR
2757911516;PLANADOR;EXPERIMENTAL
3220812325;PLANADOR;INSTRUÇÃO
828792747;PLANADOR;PARTICULAR
3796256133;SEM CATEGORIA;ESPECIALIZADA
2166712532;SEM CATEGORIA;EXPERIMENTAL
337402895;SEM CATEGORIA;INSTRUÇÃO
624258327;SEM CATEGORIA;MÚLTIPLA
3102229114;SEM CATEGORIA;NÃO REGULAR
3933631379;SEM CATEGORIA;PARTICULAR
1208092040;SEM CATEGORIA;REGULAR
824931315;SEM CATEGORIA;SEM SEGMENTO
2709407273;SEM CATEGORIA;TÁXI AÉREO
2302454220;TRIKE;EXPERIMENTAL
2811339792;TRIKE;PARTICULAR
959623915;TRIKE;SEM SEGMENTO
1107303699;ULTRALEVE;EXPERIMENTAL
3369670378;ULTRALEVE;PARTICULAR
4061005364;ULTRALEVE;SEM SEGMENTO
